FT07128,2044-10-16,2044-09-24,K010,LOC112,WT02,6,Medium,Public Report,Resolved,CASE2310,No,No,Yes,186.40,Resolved
FT07129,2044-10-17,2044-10-15,K008,LOC029,WT03,4,Low,Public Report,Under Investigation,CASE0083,Yes,Yes,Yes,182.31,Resolved
FT07130,2044-10-18,2044-09-27,K011,LOC128,WT03,10,High,Public Report,Resolved,CASE0903,No,Yes,Yes,323.34,Under Investigation
FT07131,2044-10-19,2044-10-14,K004,LOC161,WT03,21,Critical,Environmental Officer,Resolved,CASE1978,No,No,Yes,463.79,Under Investigation
FT07132,2044-10-20,2044-10-01,K005,LOC010,WT02,22,Critical,Public Report,Resolved,CASE2284,Yes,No,No,230.43,Under Investigation
FT07133,2044-10-21,2044-10-18,K003,LOC040,WT08,10,Medium,Environmental Officer,Under Investigation,CASE1441,No,Yes,No,347.85,Resolved
FT07134,2044-10-22,2044-10-16,K010,LOC113,WT02,14,Low,Public Report,Resolved,CASE0642,No,Yes,No,374.63,Resolved
FT07135,2044-10-23,2044-10-14,K001,LOC154,WT08,1,High,Law Enforcement,Under Investigation,CASE1776,Yes,Yes,Yes,349.66,Pending
FT07136,2044-10-24,2044-10-20,K006,LOC092,WT02,29,Medium,Environmental Officer,Under Investigation,CASE0825,Yes,Yes,No,130.88,Resolved
FT07137,2044-10-25,2044-10-07,K007,LOC158,WT01,29,Low,Public Report,Under Investigation,CASE0965,No,No,No,342.21,Resolved
FT07138,2044-10-26,2044-10-19,K003,LOC150,WT04,11,High,Public Report,Under Investigation,CASE0212,Yes,Yes,Yes,238.78,Resolved
FT07139,2044-10-27,2044-10-08,K010,LOC138,WT01,20,High,Law Enforcement,Resolved,CASE0115,Yes,No,No,499.81,Under Investigation
FT07140,2044-10-28,2044-10-12,K006,LOC182,WT06,2,Low,Law Enforcement,Resolved,CASE2317,No,Yes,No,142.71,Under Investigation
FT07141,2044-10-29,2044-10-28,K005,LOC005,WT06,21,Low,Law Enforcement,Resolved,CASE1018,Yes,Yes,No,182.05,Pending
FT07142,2044-10-30,2044-10-11,K002,LOC104,WT06,2,High,Public Report,Under Investigation,CASE1908,Yes,No,Yes,364.34,Under Investigation
FT07143,2044-10-31,2044-10-16,K011,LOC012,WT03,24,Medium,Public Report,Under Investigation,CASE0602,No,Yes,Yes,150.28,Under Investigation
FT07144,2044-11-01,2044-10-15,K007,LOC194,WT05,26,Medium,Law Enforcement,Resolved,CASE1882,No,No,Yes,368.06,Pending
FT07145,2044-11-02,2044-11-01,K003,LOC094,WT06,22,High,Law Enforcement,Resolved,CASE2118,Yes,Yes,No,171.72,Under Investigation
FT07146,2044-11-03,2044-10-29,K012,LOC112,WT06,9,Medium,Law Enforcement,Under Investigation,CASE1443,Yes,Yes,Yes,331.02,Under Investigation
FT07147,2044-11-04,2044-10-13,K004,LOC050,WT02,9,Critical,Law Enforcement,Resolved,CASE0552,Yes,No,Yes,236.59,Pending
FT07148,2044-11-05,2044-10-30,K011,LOC170,WT05,14,High,Law Enforcement,Resolved,CASE0258,No,Yes,No,141.57,Under Investigation
FT07149,2044-11-06,2044-10-26,K003,LOC002,WT05,14,Medium,Environmental Officer,Under Investigation,CASE1220,Yes,No,Yes,245.88,Pending
FT07150,2044-11-07,2044-10-31,K003,LOC104,WT06,23,Critical,Law Enforcement,Resolved,CASE0953,Yes,Yes,Yes,306.10,Under Investigation
FT07151,2044-11-08,2044-10-16,K009,LOC141,WT03,1,High,Public Report,Under Investigation,CASE2318,No,Yes,No,366.11,Resolved
FT07152,2044-11-09,2044-10-22,K004,LOC173,WT04,18,Low,Public Report,Resolved,CASE2392,Yes,No,No,71.37,Pending
FT07153,2044-11-10,2044-11-04,K003,LOC139,WT02,6,Low,Law Enforcement,Under Investigation,CASE1983,No,Yes,No,261.74,Resolved
FT07154,2044-11-11,2044-11-01,K003,LOC028,WT02,16,Critical,Law Enforcement,Under Investigation,CASE0645,Yes,Yes,No,53.80,Pending
FT07155,2044-11-12,2044-10-25,K008,LOC020,WT02,13,Low,Environmental Officer,Under Investigation,CASE1033,Yes,Yes,No,462.59,Under Investigation
FT07156,2044-11-13,2044-11-09,K006,LOC121,WT06,21,High,Environmental Officer,Resolved,CASE1574,Yes,Yes,Yes,205.56,Resolved
FT07157,2044-11-14,2044-11-07,K009,LOC103,WT07,23,Low,Public Report,Under Investigation,CASE0717,No,No,Yes,205.50,Pending
FT07158,2044-11-15,2044-10-26,K008,LOC124,WT04,1,High,Public Report,Resolved,CASE2262,Yes,No,Yes,305.28,Pending
FT07159,2044-11-16,2044-11-10,K002,LOC139,WT04,14,Critical,Law Enforcement,Under Investigation,CASE0817,Yes,Yes,No,334.18,Pending
FT07160,2044-11-17,2044-10-27,K002,LOC013,WT06,4,High,Public Report,Resolved,CASE1490,No,No,Yes,238.10,Under Investigation
FT07161,2044-11-18,2044-11-02,K011,LOC186,WT03,22,Low,Law Enforcement,Resolved,CASE1076,Yes,No,Yes,139.85,Resolved
FT07162,2044-11-19,2044-10-29,K012,LOC157,WT04,28,Critical,Law Enforcement,Resolved,CASE0750,Yes,Yes,No,141.07,Under Investigation
FT07163,2044-11-20,2044-11-16,K008,LOC171,WT02,18,Critical,Environmental Officer,Under Investigation,CASE1353,No,No,No,491.37,Pending
FT07164,2044-11-21,2044-11-05,K006,LOC119,WT02,7,Critical,Environmental Officer,Under Investigation,CASE2021,No,Yes,Yes,390.71,Resolved
FT07165,2044-11-22,2044-11-03,K005,LOC095,WT04,19,Critical,Public Report,Resolved,CASE1258,Yes,No,Yes,485.40,Under Investigation
FT07166,2044-11-23,2044-11-09,K004,LOC158,WT06,13,Low,Law Enforcement,Resolved,CASE1635,No,Yes,Yes,440.00,Under Investigation
FT07167,2044-11-24,2044-11-21,K011,LOC148,WT07,8,High,Environmental Officer,Under Investigation,CASE1182,Yes,No,Yes,144.53,Under Investigation
FT07168,2044-11-25,2044-11-05,K009,LOC076,WT07,2,Medium,Law Enforcement,Under Investigation,CASE0325,Yes,Yes,No,139.84,Pending
FT07169,2044-11-26,2044-11-21,K003,LOC118,WT03,10,Medium,Public Report,Under Investigation,CASE0934,Yes,Yes,No,265.49,Resolved
FT07170,2044-11-27,2044-11-14,K007,LOC096,WT06,8,Medium,Law Enforcement,Under Investigation,CASE0291,No,Yes,No,440.58,Resolved
FT07171,2044-11-28,2044-11-05,K012,LOC029,WT03,18,Low,Law Enforcement,Under Investigation,CASE0660,No,No,Yes,325.07,Under Investigation
FT07172,2044-11-29,2044-11-28,K002,LOC094,WT08,20,Medium,Environmental Officer,Resolved,CASE1959,No,No,Yes,496.62,Resolved
FT07173,2044-11-30,2044-11-16,K006,LOC043,WT08,23,Low,Environmental Officer,Under Investigation,CASE0059,Yes,No,Yes,414.10,Resolved
FT07174,2044-12-01,2044-11-10,K002,LOC199,WT03,8,Medium,Environmental Officer,Resolved,CASE1894,Yes,No,No,176.26,Pending
FT07175,2044-12-02,2044-11-10,K009,LOC007,WT05,3,High,Law Enforcement,Resolved,CASE0392,No,Yes,No,464.03,Resolved
FT07176,2044-12-03,2044-11-17,K003,LOC141,WT06,10,Medium,Public Report,Resolved,CASE0904,Yes,Yes,Yes,208.22,Resolved
FT07177,2044-12-04,2044-11-16,K001,LOC085,WT06,16,High,Environmental Officer,Under Investigation,CASE1532,No,Yes,No,281.67,Pending
FT07178,2044-12-05,2044-11-17,K003,LOC101,WT08,21,Low,Public Report,Under Investigation,CASE1830,No,No,No,303.92,Under Investigation
FT07179,2044-12-06,2044-11-20,K004,LOC005,WT04,22,Medium,Law Enforcement,Under Investigation,CASE0085,Yes,No,Yes,92.97,Under Investigation
FT07180,2044-12-07,2044-11-29,K011,LOC094,WT04,6,Medium,Law Enforcement,Resolved,CASE0429,No,No,No,218.84,Pending
FT07181,2044-12-08,2044-11-27,K001,LOC035,WT04,10,Critical,Environmental Officer,Resolved,CASE1190,No,Yes,No,83.52,Pending
FT07182,2044-12-09,2044-11-27,K007,LOC197,WT06,22,High,Environmental Officer,Resolved,CASE2349,Yes,Yes,Yes,173.81,Pending
FT07183,2044-12-10,2044-11-26,K008,LOC118,WT01,13,Low,Law Enforcement,Resolved,CASE1729,Yes,No,No,36.16,Under Investigation
FT07184,2044-12-11,2044-12-03,K003,LOC164,WT05,9,Low,Public Report,Under Investigation,CASE1115,No,Yes,No,399.75,Under Investigation
FT07185,2044-12-12,2044-11-30,K001,LOC088,WT07,15,Critical,Environmental Officer,Resolved,CASE0899,Yes,Yes,No,373.75,Resolved
FT07186,2044-12-13,2044-11-26,K003,LOC150,WT05,13,Low,Environmental Officer,Resolved,CASE1756,No,Yes,No,223.97,Under Investigation
FT07187,2044-12-14,2044-11-21,K008,LOC058,WT05,6,Low,Public Report,Resolved,CASE1531,No,Yes,No,365.98,Resolved
FT07188,2044-12-15,2044-12-10,K001,LOC115,WT04,29,High,Public Report,Under Investigation,CASE0801,Yes,No,No,313.75,Pending
FT07189,2044-12-16,2044-12-14,K005,LOC100,WT06,4,Critical,Public Report,Resolved,CASE0709,Yes,No,No,379.02,Pending
FT07190,2044-12-17,2044-11-26,K012,LOC188,WT05,4,Medium,Public Report,Resolved,CASE2462,Yes,No,No,375.17,Pending
FT07191,2044-12-18,2044-12-04,K009,LOC072,WT08,12,Critical,Law Enforcement,Under Investigation,CASE1742,Yes,No,No,179.90,Pending
FT07192,2044-12-19,2044-12-03,K012,LOC099,WT02,26,High,Law Enforcement,Resolved,CASE0751,Yes,No,No,490.50,Pending
FT07193,2044-12-20,2044-12-14,K009,LOC182,WT08,17,Critical,Law Enforcement,Under Investigation,CASE1605,Yes,Yes,No,395.42,Resolved
FT07194,2044-12-21,2044-12-20,K012,LOC112,WT05,4,Low,Public Report,Under Investigation,CASE2113,Yes,No,Yes,342.84,Pending
FT07195,2044-12-22,2044-12-20,K006,LOC043,WT03,27,Critical,Environmental Officer,Resolved,CASE0516,No,No,Yes,76.80,Pending
FT07196,2044-12-23,2044-11-30,K003,LOC186,WT04,19,Critical,Public Report,Resolved,CASE2038,Yes,Yes,No,88.16,Pending
FT07197,2044-12-24,2044-12-20,K008,LOC128,WT01,23,Low,Public Report,Under Investigation,CASE2146,No,No,No,427.78,Pending
FT07198,2044-12-25,2044-12-20,K011,LOC036,WT08,23,Critical,Environmental Officer,Resolved,CASE1617,No,No,Yes,230.59,Under Investigation
FT07199,2044-12-26,2044-12-07,K003,LOC162,WT07,28,High,Environmental Officer,Resolved,CASE0885,No,No,No,230.27,Pending
FT07200,2044-12-27,2044-12-14,K005,LOC101,WT05,29,Medium,Law Enforcement,Resolved,CASE1749,No,No,Yes,466.72,Pending
FT07201,2044-12-28,2044-12-08,K006,LOC189,WT05,16,Critical,Public Report,Resolved,CASE0075,No,No,No,454.39,Resolved
FT07202,2044-12-29,2044-12-21,K010,LOC169,WT07,22,High,Public Report,Resolved,CASE0558,No,No,Yes,68.70,Pending
FT07203,2044-12-30,2044-12-17,K010,LOC115,WT07,4,Low,Public Report,Under Investigation,CASE1124,Yes,Yes,No,420.67,Under Investigation
FT07204,2044-12-31,2044-12-23,K007,LOC197,WT06,18,High,Public Report,Resolved,CASE0687,No,No,Yes,137.22,Resolved
FT07205,2045-01-01,2044-12-16,K006,LOC157,WT03,22,Medium,Law Enforcement,Under Investigation,CASE2325,Yes,Yes,Yes,216.20,Pending
FT07206,2045-01-02,2045-01-01,K005,LOC139,WT05,12,High,Public Report,Resolved,CASE2240,No,No,No,429.90,Resolved
FT07207,2045-01-03,2044-12-29,K002,LOC041,WT08,7,High,Public Report,Under Investigation,CASE1659,No,No,Yes,117.18,Resolved
FT07208,2045-01-04,2044-12-24,K001,LOC035,WT02,15,Critical,Public Report,Resolved,CASE0672,Yes,Yes,Yes,405.44,Under Investigation
FT07209,2045-01-05,2044-12-30,K009,LOC004,WT07,23,Low,Law Enforcement,Resolved,CASE2391,Yes,No,Yes,469.93,Resolved
FT07210,2045-01-06,2044-12-31,K002,LOC107,WT07,9,Critical,Environmental Officer,Resolved,CASE0079,Yes,Yes,Yes,432.41,Pending
FT07211,2045-01-07,2044-12-28,K002,LOC090,WT06,11,Low,Public Report,Under Investigation,CASE1515,Yes,Yes,Yes,398.97,Resolved
FT07212,2045-01-08,2045-01-06,K005,LOC161,WT02,9,Medium,Public Report,Under Investigation,CASE1770,Yes,No,Yes,477.25,Under Investigation
FT07213,2045-01-09,2045-01-07,K004,LOC153,WT02,21,High,Law Enforcement,Resolved,CASE1222,Yes,Yes,Yes,99.50,Resolved
FT07214,2045-01-10,2044-12-19,K010,LOC084,WT02,18,Medium,Environmental Officer,Under Investigation,CASE0910,No,Yes,No,374.87,Pending
FT07215,2045-01-11,2045-01-07,K003,LOC163,WT08,12,Critical,Environmental Officer,Resolved,CASE0844,No,Yes,Yes,414.65,Resolved
FT07216,2045-01-12,2045-01-11,K012,LOC029,WT06,1,Low,Public Report,Resolved,CASE1289,Yes,Yes,Yes,227.70,Under Investigation
FT07217,2045-01-13,2045-01-11,K006,LOC149,WT04,17,Low,Public Report,Under Investigation,CASE0866,Yes,Yes,Yes,485.69,Pending
FT07218,2045-01-14,2044-12-24,K004,LOC121,WT02,2,Low,Law Enforcement,Resolved,CASE2268,Yes,No,No,162.69,Pending
FT07219,2045-01-15,2044-12-30,K008,LOC005,WT03,2,High,Environmental Officer,Under Investigation,CASE0228,No,Yes,Yes,455.60,Resolved
FT07220,2045-01-16,2045-01-13,K009,LOC023,WT01,13,Low,Law Enforcement,Under Investigation,CASE0555,No,No,No,333.75,Under Investigation
FT07221,2045-01-17,2045-01-02,K005,LOC183,WT08,27,Medium,Environmental Officer,Resolved,CASE2076,No,No,No,56.48,Under Investigation
FT07222,2045-01-18,2044-12-27,K004,LOC016,WT06,18,Critical,Public Report,Under Investigation,CASE0199,No,No,No,439.22,Resolved
FT07223,2045-01-19,2045-01-09,K011,LOC091,WT06,21,Low,Environmental Officer,Under Investigation,CASE2342,Yes,Yes,Yes,64.00,Resolved
FT07224,2045-01-20,2044-12-31,K007,LOC030,WT07,5,Medium,Environmental Officer,Under Investigation,CASE0991,No,No,Yes,325.36,Pending
FT07225,2045-01-21,2045-01-14,K002,LOC003,WT06,22,High,Law Enforcement,Resolved,CASE1371,Yes,No,No,469.72,Pending
FT07226,2045-01-22,2045-01-16,K001,LOC078,WT01,26,Low,Public Report,Resolved,CASE2090,No,Yes,Yes,79.19,Under Investigation
FT07227,2045-01-23,2045-01-01,K008,LOC153,WT07,1,Low,Environmental Officer,Under Investigation,CASE0042,Yes,No,No,445.10,Resolved
FT07228,2045-01-24,2045-01-05,K008,LOC053,WT01,20,Low,Law Enforcement,Resolved,CASE1793,Yes,Yes,No,227.33,Pending
FT07229,2045-01-25,2045-01-05,K004,LOC011,WT04,5,Low,Public Report,Under Investigation,CASE1035,No,No,Yes,40.85,Under Investigation
FT07230,2045-01-26,2045-01-13,K001,LOC030,WT02,24,High,Environmental Officer,Resolved,CASE0168,No,No,No,269.37,Resolved
FT07231,2045-01-27,2045-01-16,K004,LOC015,WT05,2,High,Public Report,Under Investigation,CASE1931,No,Yes,Yes,428.27,Pending
FT07232,2045-01-28,2045-01-05,K010,LOC185,WT01,3,High,Environmental Officer,Resolved,CASE0904,Yes,Yes,Yes,144.67,Pending
FT07233,2045-01-29,2045-01-14,K006,LOC043,WT04,28,Medium,Environmental Officer,Under Investigation,CASE0772,Yes,Yes,No,70.51,Resolved
FT07234,2045-01-30,2045-01-20,K005,LOC113,WT04,15,Critical,Law Enforcement,Resolved,CASE2390,No,No,No,435.65,Pending
FT07235,2045-01-31,2045-01-14,K010,LOC085,WT07,26,Medium,Environmental Officer,Resolved,CASE0141,No,Yes,Yes,248.26,Resolved
FT07236,2045-02-01,2045-01-09,K002,LOC133,WT08,17,High,Environmental Officer,Resolved,CASE2395,Yes,Yes,Yes,179.48,Pending
FT07237,2045-02-02,2045-01-12,K004,LOC152,WT08,30,Medium,Environmental Officer,Under Investigation,CASE1287,No,No,No,345.15,Pending
FT07238,2045-02-03,2045-01-13,K001,LOC022,WT05,1,Low,Law Enforcement,Under Investigation,CASE1230,No,No,No,60.21,Under Investigation
FT07239,2045-02-04,2045-01-31,K001,LOC080,WT04,2,Critical,Public Report,Under Investigation,CASE2112,No,Yes,Yes,182.68,Resolved
FT07240,2045-02-05,2045-01-16,K009,LOC148,WT02,9,Low,Law Enforcement,Under Investigation,CASE2387,Yes,No,Yes,303.60,Pending
FT07241,2045-02-06,2045-01-21,K006,LOC174,WT04,26,High,Environmental Officer,Under Investigation,CASE1903,No,No,No,431.76,Pending
FT07242,2045-02-07,2045-02-06,K001,LOC118,WT08,24,Medium,Environmental Officer,Resolved,CASE0475,No,Yes,Yes,223.49,Under Investigation
FT07243,2045-02-08,2045-01-30,K011,LOC037,WT03,10,Critical,Public Report,Under Investigation,CASE1642,No,No,No,408.27,Under Investigation
FT07244,2045-02-09,2045-02-08,K003,LOC110,WT04,4,Critical,Law Enforcement,Resolved,CASE0086,Yes,Yes,No,156.06,Under Investigation
FT07245,2045-02-10,2045-02-08,K004,LOC184,WT05,5,Critical,Public Report,Under Investigation,CASE0082,Yes,Yes,Yes,202.12,Resolved
FT07246,2045-02-11,2045-01-30,K008,LOC035,WT07,23,Low,Public Report,Resolved,CASE1691,No,Yes,No,54.99,Under Investigation
FT07247,2045-02-12,2045-02-05,K010,LOC159,WT01,29,High,Law Enforcement,Resolved,CASE1519,Yes,No,No,263.28,Pending
FT07248,2045-02-13,2045-01-27,K012,LOC031,WT01,27,Medium,Environmental Officer,Under Investigation,CASE0897,Yes,Yes,Yes,272.45,Under Investigation
FT07249,2045-02-14,2045-01-28,K010,LOC188,WT05,24,High,Public Report,Under Investigation,CASE0463,Yes,No,Yes,415.68,Resolved
FT07250,2045-02-15,2045-01-29,K012,LOC125,WT01,22,Low,Public Report,Under Investigation,CASE1330,Yes,No,No,434.47,Pending
FT07251,2045-02-16,2045-02-14,K007,LOC060,WT01,16,High,Public Report,Under Investigation,CASE1061,No,Yes,No,43.31,Resolved
FT07252,2045-02-17,2045-02-08,K001,LOC051,WT01,10,Medium,Law Enforcement,Resolved,CASE0523,No,Yes,No,301.07,Pending
FT07253,2045-02-18,2045-02-01,K007,LOC069,WT04,7,Medium,Law Enforcement,Under Investigation,CASE0194,No,No,Yes,299.60,Pending
FT07254,2045-02-19,2045-02-13,K002,LOC150,WT08,28,Medium,Law Enforcement,Resolved,CASE0732,No,Yes,No,252.59,Under Investigation
FT07255,2045-02-20,2045-01-29,K009,LOC045,WT07,8,Medium,Public Report,Resolved,CASE1951,Yes,Yes,Yes,211.98,Under Investigation
FT07256,2045-02-21,2045-02-18,K004,LOC022,WT06,23,Low,Law Enforcement,Resolved,CASE1981,No,No,No,195.18,Resolved
FT07257,2045-02-22,2045-02-07,K001,LOC050,WT01,28,Critical,Public Report,Under Investigation,CASE1705,Yes,No,No,169.16,Pending
FT07258,2045-02-23,2045-02-01,K008,LOC147,WT04,29,Critical,Public Report,Under Investigation,CASE0950,No,Yes,No,456.96,Under Investigation
FT07259,2045-02-24,2045-02-13,K009,LOC196,WT07,19,High,Public Report,Under Investigation,CASE0817,No,Yes,Yes,261.62,Resolved
FT07260,2045-02-25,2045-02-24,K007,LOC022,WT08,14,Low,Public Report,Resolved,CASE2411,Yes,No,No,316.11,Resolved
FT07261,2045-02-26,2045-02-17,K011,LOC130,WT06,20,Low,Law Enforcement,Under Investigation,CASE0119,No,Yes,No,111.85,Resolved
FT07262,2045-02-27,2045-02-15,K008,LOC005,WT03,22,Low,Environmental Officer,Under Investigation,CASE1716,Yes,Yes,Yes,33.19,Resolved
FT07263,2045-02-28,2045-02-27,K002,LOC009,WT06,17,Medium,Law Enforcement,Resolved,CASE0476,Yes,No,No,234.33,Resolved
FT07264,2045-03-01,2045-02-09,K005,LOC170,WT03,1,Low,Law Enforcement,Resolved,CASE0441,Yes,No,No,346.32,Under Investigation
FT07265,2045-03-02,2045-02-15,K011,LOC089,WT05,24,Low,Public Report,Under Investigation,CASE1593,Yes,Yes,No,235.43,Under Investigation
FT07266,2045-03-03,2045-02-15,K012,LOC083,WT06,12,Medium,Law Enforcement,Resolved,CASE1996,No,No,Yes,317.27,Pending
FT07267,2045-03-04,2045-02-09,K005,LOC104,WT05,20,Medium,Law Enforcement,Under Investigation,CASE1045,No,Yes,Yes,448.83,Pending
FT07268,2045-03-05,2045-02-13,K011,LOC080,WT07,20,High,Public Report,Under Investigation,CASE0720,No,No,Yes,149.69,Under Investigation
FT07269,2045-03-06,2045-02-27,K004,LOC083,WT02,14,Low,Law Enforcement,Under Investigation,CASE2289,Yes,No,No,372.64,Resolved
FT07270,2045-03-07,2045-02-17,K004,LOC011,WT04,26,Low,Environmental Officer,Under Investigation,CASE1804,Yes,Yes,No,319.38,Under Investigation
FT07271,2045-03-08,2045-03-01,K012,LOC060,WT01,3,Medium,Environmental Officer,Resolved,CASE1342,No,No,No,223.77,Under Investigation
FT07272,2045-03-09,2045-02-25,K006,LOC088,WT05,23,Low,Law Enforcement,Resolved,CASE0291,No,Yes,Yes,231.83,Resolved
FT07273,2045-03-10,2045-02-15,K011,LOC094,WT05,27,Medium,Law Enforcement,Under Investigation,CASE1121,Yes,No,No,319.47,Under Investigation
FT07274,2045-03-11,2045-02-22,K006,LOC097,WT04,10,High,Environmental Officer,Under Investigation,CASE0170,No,Yes,No,478.54,Pending
FT07275,2045-03-12,2045-02-24,K005,LOC185,WT04,17,Medium,Public Report,Under Investigation,CASE0709,No,Yes,Yes,138.52,Pending
FT07276,2045-03-13,2045-03-02,K008,LOC117,WT07,3,Low,Environmental Officer,Under Investigation,CASE1467,No,No,No,287.76,Pending
FT07277,2045-03-14,2045-02-28,K005,LOC051,WT07,24,High,Law Enforcement,Under Investigation,CASE1328,No,Yes,No,294.40,Resolved
FT07278,2045-03-15,2045-03-14,K011,LOC104,WT07,13,Low,Public Report,Resolved,CASE1993,No,No,Yes,340.30,Pending
FT07279,2045-03-16,2045-03-04,K006,LOC141,WT06,10,Medium,Public Report,Under Investigation,CASE0975,No,Yes,Yes,331.84,Resolved
FT07280,2045-03-17,2045-02-25,K006,LOC176,WT04,23,Low,Environmental Officer,Under Investigation,CASE1656,Yes,Yes,Yes,165.04,Pending
FT07281,2045-03-18,2045-03-13,K004,LOC100,WT02,10,Medium,Law Enforcement,Resolved,CASE2447,Yes,Yes,No,443.85,Resolved
FT07282,2045-03-19,2045-03-03,K003,LOC024,WT05,19,Medium,Public Report,Resolved,CASE1910,Yes,No,Yes,325.94,Under Investigation
FT07283,2045-03-20,2045-02-25,K012,LOC086,WT07,19,Low,Public Report,Resolved,CASE1081,No,Yes,Yes,138.09,Pending
FT07284,2045-03-21,2045-03-19,K006,LOC018,WT02,1,Critical,Environmental Officer,Under Investigation,CASE0875,No,No,No,389.74,Under Investigation
FT07285,2045-03-22,2045-03-08,K002,LOC100,WT02,9,Low,Public Report,Under Investigation,CASE1912,Yes,No,No,487.41,Under Investigation
FT07286,2045-03-23,2045-03-12,K010,LOC054,WT06,7,Low,Public Report,Under Investigation,CASE0272,No,Yes,Yes,253.23,Under Investigation
FT07287,2045-03-24,2045-03-20,K012,LOC176,WT07,3,Low,Public Report,Resolved,CASE0117,No,Yes,No,53.28,Under Investigation
FT07288,2045-03-25,2045-03-21,K006,LOC150,WT08,11,Low,Environmental Officer,Under Investigation,CASE1305,No,No,Yes,382.33,Pending
FT07289,2045-03-26,2045-03-18,K010,LOC157,WT08,15,Critical,Public Report,Resolved,CASE0798,Yes,No,Yes,473.38,Resolved
FT07290,2045-03-27,2045-03-15,K006,LOC077,WT08,16,Medium,Public Report,Under Investigation,CASE0082,No,No,No,299.52,Resolved
FT07291,2045-03-28,2045-03-15,K006,LOC160,WT04,26,Medium,Environmental Officer,Under Investigation,CASE1853,No,No,No,207.22,Under Investigation
FT07292,2045-03-29,2045-03-17,K004,LOC109,WT06,19,Low,Law Enforcement,Resolved,CASE1326,Yes,No,No,221.66,Pending
FT07293,2045-03-30,2045-03-26,K001,LOC187,WT07,27,Critical,Environmental Officer,Resolved,CASE0847,Yes,No,No,175.12,Pending
FT07294,2045-03-31,2045-03-15,K005,LOC185,WT04,26,Medium,Environmental Officer,Under Investigation,CASE1842,No,Yes,No,284.75,Pending
FT07295,2045-04-01,2045-03-20,K012,LOC024,WT01,1,Low,Public Report,Resolved,CASE2494,Yes,Yes,No,249.02,Pending
FT07296,2045-04-02,2045-03-26,K004,LOC177,WT03,27,Low,Environmental Officer,Resolved,CASE1505,No,Yes,Yes,420.21,Under Investigation
FT07297,2045-04-03,2045-03-25,K004,LOC160,WT06,12,Medium,Public Report,Resolved,CASE2284,No,Yes,No,334.09,Resolved
FT07298,2045-04-04,2045-03-24,K002,LOC104,WT08,22,Low,Environmental Officer,Under Investigation,CASE2077,No,No,Yes,85.97,Under Investigation
FT07299,2045-04-05,2045-03-31,K001,LOC147,WT08,18,Medium,Law Enforcement,Resolved,CASE2174,No,No,Yes,166.42,Under Investigation
FT07300,2045-04-06,2045-03-30,K010,LOC084,WT06,9,High,Environmental Officer,Resolved,CASE1754,No,No,Yes,365.54,Resolved
FT07301,2045-04-07,2045-03-15,K002,LOC177,WT03,15,Critical,Law Enforcement,Resolved,CASE0595,Yes,Yes,Yes,223.20,Under Investigation
FT07302,2045-04-08,2045-03-23,K008,LOC008,WT08,20,Medium,Law Enforcement,Under Investigation,CASE1670,No,Yes,Yes,402.01,Resolved
FT07303,2045-04-09,2045-03-23,K006,LOC009,WT02,16,High,Public Report,Resolved,CASE1523,No,Yes,Yes,183.29,Under Investigation
FT07304,2045-04-10,2045-03-25,K002,LOC109,WT05,12,Low,Law Enforcement,Under Investigation,CASE2086,No,No,Yes,295.80,Under Investigation
FT07305,2045-04-11,2045-04-04,K001,LOC100,WT08,22,Critical,Environmental Officer,Under Investigation,CASE0530,Yes,Yes,Yes,27.98,Under Investigation
FT07306,2045-04-12,2045-03-25,K012,LOC067,WT08,7,Low,Public Report,Under Investigation,CASE1244,Yes,Yes,Yes,95.55,Pending
FT07307,2045-04-13,2045-04-02,K003,LOC061,WT02,3,High,Law Enforcement,Resolved,CASE1155,No,No,No,213.48,Pending
FT07308,2045-04-14,2045-04-05,K005,LOC195,WT04,17,Critical,Public Report,Under Investigation,CASE0921,No,No,No,116.27,Under Investigation
FT07309,2045-04-15,2045-03-27,K011,LOC183,WT04,19,Low,Law Enforcement,Under Investigation,CASE0081,Yes,Yes,Yes,474.74,Resolved
FT07310,2045-04-16,2045-04-08,K003,LOC118,WT03,19,Medium,Public Report,Resolved,CASE0988,Yes,Yes,No,386.92,Resolved
FT07311,2045-04-17,2045-03-30,K004,LOC085,WT07,11,Low,Environmental Officer,Under Investigation,CASE2027,No,Yes,No,416.86,Resolved
FT07312,2045-04-18,2045-04-14,K006,LOC115,WT08,10,High,Environmental Officer,Resolved,CASE0423,Yes,No,No,381.69,Pending
FT07313,2045-04-19,2045-04-05,K003,LOC057,WT07,7,Medium,Environmental Officer,Resolved,CASE2266,No,No,Yes,182.25,Pending
FT07314,2045-04-20,2045-04-06,K004,LOC118,WT04,7,Low,Law Enforcement,Under Investigation,CASE0141,Yes,No,No,389.66,Pending
FT07315,2045-04-21,2045-04-04,K010,LOC114,WT01,2,High,Public Report,Under Investigation,CASE0513,Yes,No,No,432.25,Resolved
FT07316,2045-04-22,2045-04-19,K011,LOC014,WT06,24,High,Environmental Officer,Resolved,CASE2213,Yes,No,No,142.95,Under Investigation
FT07317,2045-04-23,2045-04-09,K010,LOC164,WT02,22,High,Environmental Officer,Resolved,CASE1107,Yes,Yes,No,225.08,Under Investigation
